date	ISE1	ISE2	SP1	DAX1	FTSE1	NIKKEI1	BOVESPA1	EU1	EM	ISE3	ISE4	SP2	DAX2	FTSE2	NIKKE2	BOVESPA2	EU2	EM2
18-Oct-10	0,005076448	-0,00814098	0,007217618	0,003740512	0,006832167	-0,000185275	-0,001309502	0,003826994	-0,005227974	0,006091738	-0,009769176	0,005774094	0,00299241	0,007515384	-0,000203803	-0,001113077	0,003252945	-0,006796366
19-Oct-10	-0,008827632	-0,007695881	-0,016004698	-0,003988529	-0,006744504	0,004302993	-0,026442219	-0,00475292	-0,00603372	-0,010593158	-0,009235057	-0,012803758	-0,003190823	-0,007418954	0,004733292	-0,022475886	-0,004039982	-0,007843836
20-Oct-10	-0,006813227	-0,011326735	0,010469066	0,005203143	0,004373389	-0,016685508	0,007713788	0,004381638	0,000442375	-0,008175872	-0,013592082	0,008375253	0,004162514	0,004810728	-0,018354059	0,00655672	0,003724392	0,000575088
21-Oct-10	0,015531853	0,022096172	0,001772366	0,013164456	0,005049285	-0,000545898	-0,010752869	0,008504807	0,004984867	0,018638224	0,026515406	0,001417893	0,010531565	0,005554214	-0,000600488	-0,009139939	0,007229086	0,006480327
22-Oct-10	0,00786829	0,00179629	0,002386454	-0,000782335	-0,002869742	0,005342723	-0,001753101	-0,00251091	8,92E-05	9,44E-03	0,002155548	0,001909163	-0,000625868	-0,003156716	0,005876995	-0,001490136	-0,002134274	0,00011602
25-Oct-10	-0,001169304	0,008520975	0,002144637	0,005038874	0,001844537	-0,002714063	0,000718856	0,002497145	0,006881187	-0,001403165	0,01022517	0,00171571	0,004031099	0,002028991	-0,002985469	0,000611028	0,002122573	0,008945543
26-Oct-10	-0,002500309	-0,006401926	1,69E-05	-0,003834605	-0,007801563	-0,00253268	0,016534014	-0,006240309	0,002830117	-0,003000371	-0,007682311	1,3495E-05	-0,003067684	-0,008581719	-0,002785948	0,014053912	-0,005304263	0,003679152
27-Oct-10	-0,030981288	-0,042735496	-0,002694156	-0,006949003	-0,010798727	0,001028543	-0,002420229	-0,00775805	-0,010151847	-0,037177546	-0,051282595	-0,002155325	-0,005559202	-0,0118786	0,001131397	-0,002057195	-0,006594343	-0,013197401
1-Nov-10	0,007058143	0,014432573	0,001630874	0,00559637	0,008571028	-0,025059356	0,013959278	0,004239755	0,014253551	0,008469772	0,017319088	0,001304699	0,004477096	0,009428131	-0,027565292	0,011865386	0,003603792	0,018529616
2-Nov-10	-0,008025245	-0,001306691	0,007729385	0,007459023	0,010967627	0,000574402	0,004795571	0,007955497	0,000465516	-0,009630294	-0,001568029	0,006183508	0,005967218	0,01206439	0,000631842	0,004076235	0,006762172	0,000605171
3-Nov-10	0,001202099	0,007039443	0,003671294	-0,005501777	-0,001460057	0,021470945	0	-0,005426311	0,005992172	0,001442519	0,008447332	0,002937035	-0,004401422	-0,001606063	0,02361804	0	-0,004612364	0,007789824
4-Nov-10	0,032986428	0,042670292	0,019099224	0,017508792	0,019601379	0	0,015058842	0,016419017	0,010736761	0,039583714	0,05120435	0,015279379	0,014007034	0,021561517	0	0,012800016	0,013956164	0,013957789
5-Nov-10	-0,001781987	-0,004374118	0,003915147	0,002892753	0,002146838	0,028151792	-0,005343309	-0,001128411	0,004165555	-0,002138384	-0,005248942	0,003132118	0,002314202	0,002361522	0,030966971	-0,004541813	-0,000959149	0,005415222
8-Nov-10	0,002284926	-0,00573413	-0,00212323	-0,000547957	-0,004332482	0,011047222	0,000688402	-0,002137489	0,003128196	0,002741911	-0,006880956	-0,001698584	-0,000438366	-0,00476573	0,012151944	0,000585142	-0,001816866	0,004066655
9-Nov-10	0,00845291	0,00852324	-0,008084915	0,00551178	0,004298441	-0,003956271	-0,01355192	0,005811444	-0,001644294	0,010143492	0,010227888	-0,006467932	0,004409424	0,004728285	-0,004351898	-0,011519132	0,004939727	-0,002137582
10-Nov-10	-0,013824293	-0,016602556	0,004366586	-0,010064012	-0,009972628	0,013934149	-0,000572158	-0,010570965	-0,002221212	-0,016589152	-0,019923067	0,003493269	-0,00805121	-0,010969891	0,015327564	-0,000486334	-0,00898532	-0,002887576
11-Nov-10	-0,006769931	-0,011877058	-0,004251214	0,000531122	-0,000292295	0,003142399	-0,006203068	-0,003419001	-0,007652558	-0,008123917	-0,01425247	-0,003400971	0,000424898	-0,000321525	0,003456639	-0,005272608	-0,002906151	-0,009948325
12-Nov-10	-0,007617876	-0,017336606	-0,011878701	0,001664435	-0,003151887	-0,013953879	-0,011698188	-0,002616897	-0,011377315	-0,009141451	-0,020803927	-0,009502961	0,001331548	-0,003467076	-0,015349267	-0,00994346	-0,002224362	-0,01479051
15-Nov-10	0,006377468	0,006378861	-0,00121821	0,008216076	0,004045696	0,010505244	-0,01048581	0,006972103	-0,001439076	0,007652962	0,007654633	-0,000974568	0,006572861	0,004450266	0,011555768	-0,008912939	0,005926288	-0,001870799
22-Nov-10	-0,030041874	-0,035632732	7,51E-05	0,004684035	-0,02427692	0,028852659	0	-0,013762476	-0,001827509	-0,036050249	-0,042759278	6,01105E-05	0,003747228	-0,026704612	0,031737925	0	-0,011698105	-0,002375762
23-Nov-10	-0,023701804	-0,037541093	-0,014387044	-0,017306496	-0,017670344	-0,008446685	-0,024422303	-0,020006461	-0,015299989	-0,028442165	-0,045049312	-0,011509635	-0,013845197	-0,019437378	-0,009291354	-0,020758958	-0,017005492	-0,019889986
24-Nov-10	0,013406293	-0,000448648	0,014812719	0,017562985	0,013489669	0	0,024364857	0,010218959	0,005590222	0,016087552	-0,000538378	0,011850175	0,014050388	0,014838636	0	0,020710128	0,008686115	0,007267289
25-Nov-10	-0,001218191	0,00353471	-0,007496632	0,008152731	0,00736178	0,004937884	-0,00384198	0,005656774	0,000366897	-0,001461829	0,004241652	-0,005997306	0,006522185	0,008097958	0,005431672	-0,003265683	0,004808258	0,000476966
26-Nov-10	-0,01502137	-0,023631065	0	-0,004469496	-0,005313359	-0,003996164	-0,016513443	-0,005822911	-0,009088137	-0,018025644	-0,028357278	0	-0,003575597	-0,005844695	-0,00439578	-0,014036427	-0,004949474	-0,011814578
29-Nov-10	-0,031880777	-0,034779442	-0,001379798	-0,022295241	-0,020981723	0,008572097	-0,004671876	-0,020118927	0,000543172	-0,038256932	-0,04173533	-0,001103838	-0,017836193	-0,023079895	0,009429307	-0,003971095	-0,017101088	0,000706124
30-Nov-10	0,019760499	0,01117932	-0,006088749	-0,001416357	-0,004097738	-0,018836196	-0,002993816	-0,005513605	-0,004997913	0,023712599	0,013415184	-0,004870999	-0,001133086	-0,004507512	-0,020719816	-0,002544744	-0,004686564	-0,006497287
1-Dec-10	0,012248015	0,019146304	0,021386708	0,026285309	0,020446876	0,005120189	0,023948434	0,022416874	0,015463595	0,014697618	0,022975565	0,017109366	0,021028247	0,022491564	0,005632208	0,020356169	0,019054343	0,020132674
2-Dec-10	0,011764491	0,016953001	0,012737032	0,013162577	0,02192882	0,017907295	0,0026067	0,019000469	0,011647698	0,014117389	0,020343601	0,010189626	0,010530062	0,024121702	0,019698025	0,002215695	0,016150399	0,015142007
3-Dec-10	-0,001179229	0,004102904	0,00259991	-0,001422476	-0,00387392	0,000963295	0,003431619	-0,001358638	0,002133719	-0,001415075	0,004923485	0,002079928	-0,001137981	-0,004261312	0,001059625	0,002916876	-0,001154842	0,002773835
6-Dec-10	0,012661171	0,010356506	-0,00129911	0,000958129	0,004341943	-0,001090165	-0,003072111	-0,000184585	0,002951206	0,015193405	0,012427807	-0,001039288	0,000766503	0,004776137	-0,001199182	-0,002611294	-0,000156897	0,003836568
7-Dec-10	0,002380343	0,008157404	0,000514944	0,006811292	0,00659829	-0,00257333	-0,003081578	0,008135224	0,001068524	0,002856412	0,009788885	0,000411955	0,005449034	0,007258119	-0,002830663	-0,002619341	0,00691494	0,001389081
8-Dec-10	-0,002490964	-0,012462408	0,003694902	-0,003725918	-0,00241317	0,008955842	-0,016915168	0,001569353	-0,007649549	-0,002989157	-0,01495489	0,002955922	-0,002980734	-0,002654487	0,009851426	-0,014377893	0,00133395	-0,009944414
9-Dec-10	-0,026805079	-0,03185293	0,003835407	-0,001680054	0,002327086	0,005219765	-0,00435122	0,002307034	0,000968207	-0,032166095	-0,038223516	0,003068326	-0,001344043	0,002559795	0,005741742	-0,003698537	0,001960979	0,001258669
10-Dec-10	-0,017676197	-0,020089707	0,005983684	0,006014192	0,000860511	-0,007213478	0,006797803	0,000681404	-0,000892236	-0,021211436	-0,024107648	0,004786947	0,004811354	0,000946562	-0,007934826	0,005778133	0,000579193	-0,001159907
13-Dec-10	0,024729439	0,022188263	4,84E-05	0,003308742	0,008189324	0,007991912	0,011406415	0,005687324	0,005150131	0,029675327	0,026625916	3,86962E-05	0,002646994	0,009008256	0,008791103	0,009695453	0,004834225	0,00669517
14-Dec-10	0,001945517	0,004689318	0,000910538	-0,000283137	0,005173599	0,002220211	-0,005556013	0,002944845	0,002970905	0,00233462	0,005627182	0,00072843	-0,00022651	0,005690959	0,002442232	-0,004722611	0,002503118	0,003862177
15-Dec-10	-0,015310023	-0,026703272	-0,005135629	-0,001570804	-0,00152887	-0,000677767	-0,012780802	-0,003066529	-0,005433699	-0,018372028	-0,032043926	-0,004108503	-0,001256643	-0,001681757	-0,000745544	-0,010863682	-0,00260655	-0,007063809
16-Dec-10	-0,016466636	-0,019641181	0,006166034	0,001143812	-0,000187022	0,000146452	-0,008344725	0,000570854	-0,005280788	-0,019759963	-0,023569417	0,004932827	0,00091505	-0,000205724	0,000161097	-0,007093016	0,000485226	-0,006865024
17-Dec-10	-0,014150672	-0,016985296	0,000836423	-0,005989944	-0,001582588	-0,000723741	0,009978869	-0,003572554	0,003626423	-0,016980806	-0,020382355	0,000669138	-0,004791955	-0,001740847	-0,000796115	0,008482039	-0,003036671	0,00471435
20-Dec-10	-0,000355833	-0,017391671	0,002545174	0,00516391	0,003366377	-0,00852042	-0,010603079	0,003737539	-0,003564993	-0,000427	-0,020870005	0,002036139	0,004131128	0,003703015	-0,009372462	-0,009012617	0,003176908	-0,004634491
21-Dec-10	0,020543856	0,018217236	0,006011978	0,008426201	0,010166087	0,014972879	0,014039307	0,01055667	0,009468899	0,024652627	0,021860683	0,004809582	0,006740961	0,011182696	0,016470167	0,011933411	0,00897317	0,012309569
22-Dec-10	0,00952841	0,012176661	0,003373865	-0,001423733	0,005311986	-0,002321765	0,003745816	0,001131094	0,00132698	0,011434092	0,014611993	0,002699092	-0,001138986	0,005843185	-0,002553942	0,003183944	0,00096143	0,001725074
23-Dec-10	0,011830075	0,012478901	-0,001645724	-0,001448433	0,002103577	-0,006524902	0,000219047	0,000888	-0,000207937	0,01419609	0,014974681	-0,001316579	-0,001158746	0,002313935	-0,007177392	0,00018619	0,0007548	-0,000270318
24-Dec-10	0,000730038	0,004232967	0,000612494	-0,012397849	0,002132446	0	-0,010022903	0,000183047	-0,002474851	0,000876046	0,00507956	0,000489995	-0,009918279	0,002345691	0	-0,008519468	0,00015559	-0,003217306
27-Dec-10	0,00134576	0,000634	0	0	-0,002082414	0,007443633	0	-0,005860665	-0,002416689	0,001614912	0,0007608	0	0	-0,002290655	0,008187996	0	-0,004981565	-0,003141696
28-Dec-10	0,001285406	0,000438382	0,00077105	0,000196517	0	-0,006136991	0,003504023	0,000208575	-0,000195527	0,001542487	0,000526058	0,00061684	0,000157214	0	-0,00675069	0,00297842	0,000177289	-0,000254185
29-Dec-10	0,004171479	-0,005581774	0,001008621	0,003346326	0	0,005030739	0,013300146	0,001923258	0,007861466	0,005005775	-0,006698129	0,000806897	0,002677061	0	0,005533813	0,011305124	0,001634769	0,010219906
30-Dec-10	0,001534651	0,008438498	-0,001509338	-0,011686975	-0,004244872	-0,011239842	0,005106443	-0,00919071	0,00331358	0,001841581	0,010126198	-0,00120747	-0,00934958	-0,004669359	-0,012363826	0,004340477	-0,007812104	0,004307654
31-Dec-10	-0,012311844	-0,006861097	-0,000190815	0	-0,011979016	0,016404095	0,009435184	-0,006157861	0,002789387	-0,014774213	-0,008233316	-0,000152652	0	-0,013176918	0,018044505	0,008019906	-0,005234182	0,003626203
3-Jan-11	0,024002222	0,017515472	0,01125131	0,010867538	0,019138055	0	0	0,00963293	0,00816767	0,028802666	0,021018566	0,009001048	0,00869403	0,021051861	0	0	0,008187991	0,010617971
4-Jan-11	0,009040201	0,01104759	-0,00131389	-0,002060854	0	0	0,005075574	0,006576534	0,004238755	0,010848241	0,013257108	-0,001051112	-0,001648683	0	0	0,004314238	0,005590054	0,005510382
5-Jan-11	0,008859545	0,011780211	0,004994592	-0,005106668	0,004976042	-0,001668041	0,010932935	-0,000548291	-0,001180117	0,010631454	0,014136253	0,003995674	-0,004085334	0,005473646	-0,001834845	0,009292995	-0,000466047	-0,001534152
6-Jan-11	0,006982356	0,00685022	-0,002125149	0,0059722	-0,0040453	0,014250478	-0,007228097	-0,000620243	-0,002646026	0,008378827	0,008220264	-0,001700119	0,00477776	-0,00444983	0,015675526	-0,006143882	-0,000527207	-0,003439834
7-Jan-11	-0,007835122	-0,018754847	-0,001846505	-0,004817217	-0,005864826	0,001070676	-0,007423453	-0,005461397	-0,00681971	-0,009402146	-0,022505816	-0,001477204	-0,003853774	-0,006451309	0,001177744	-0,006309935	-0,004642187	-0,008865623
10-Jan-11	-0,013108757	-0,02632467	-0,001377275	-0,013152041	-0,00468989	-0,002884327	0,000998688	-0,009845709	-0,00670868	-0,015730508	-0,031589604	-0,00110182	-0,010521633	-0,005158879	-0,00317276	0,000848885	-0,008368853	-0,008721284
11-Jan-11	-0,003035482	0,001794767	0,003718222	0,012249195	0,009640602	0	0,00421203	0,012638036	0,004772614	-0,003642578	0,00215372	0,002974578	0,009799356	0,010604662	0	0,003580226	0,010742331	0,006204398
12-Jan-11	0,003760527	0,009064051	0,008967269	0,018159931	0,006083883	0,000201679	0,017035947	0,014396731	0,011872228	0,004512632	0,010876861	0,007173815	0,014527945	0,006692271	0,000221847	0,014480555	0,012237221	0,015433896
13-Jan-11	0,009546783	0,016297588	-0,001712249	0,000895086	-0,004439078	0,007293934	-0,012813303	-0,000367489	-0,002109322	0,01145614	0,019557106	-0,001369799	0,000716069	-0,004882986	0,008023327	-0,010891308	-0,000312366	-0,002742119
14-Jan-11	-0,010199048	-0,004700228	0,007357426	8,34E-05	-0,003625482	-0,008603672	0,003091891	-0,000761239	0,00023762	-0,012238858	-0,005640274	0,005885941	0,00006671	-0,00398803	-0,009464039	0,002628107	-0,000647053	0,000308906
17-Jan-11	-0,015563411	-0,015367702	0,001375442	0,00033348	-0,002736117	0,000363777	-0,004676834	-0,002146761	-0,004536707	-0,018676093	-0,018441242	0,001100354	0,000266784	-0,003009729	0,000400155	-0,003975309	-0,001824747	-0,005897719
18-Jan-11	-0,006049411	0,004579527	0	0,009195994	0,011742273	0,001533643	0,004394866	0,010994785	0,002405877	-0,007259293	0,005495432	0	0,007356795	0,0129165	0,001687007	0,003735636	0,009345567	0,00312764
19-Jan-11	0,000520727	-0,003209007	-0,010167185	-0,008532191	-0,013246988	0,003617375	-0,012229011	-0,01064461	0,001085768	0,000624872	-0,003850808	-0,008133748	-0,006825753	-0,014571687	0,003979113	-0,010394659	-0,009047919	0,001411498
20-Jan-11	-0,017835035	-0,03165166	-0,001295772	-0,008292367	-0,018371758	-0,011411733	-0,007105029	-0,010087879	-0,010442022	-0,021402042	-0,037981992	-0,001036618	-0,006633894	-0,020208934	-0,012552906	-0,006039275	-0,008574697	-0,013574629
21-Jan-11	0,00974406	-0,000510833	0,002410664	0,005416474	0,004828217	-0,015719842	-0,006186256	0,00839604	-0,006853521	0,011692872	-0,000613	0,001928531	0,004333179	0,005311039	-0,017291826	-0,005258318	0,007136634	-0,008909577
24-Jan-11	-0,011067076	-0,007426254	0,005819323	0,000757244	0,008040448	0,0068469	0,004243655	0,004157979	-0,001144755	-0,013280491	-0,008911505	0,004655458	0,000605795	0,008844493	0,00753159	0,003607107	0,003534282	-0,001488182
25-Jan-11	-0,00074888	0,004638645	0,00026336	-0,001240198	-0,004417624	0,011466987	-0,010395646	-0,004044152	-0,000885489	-0,000898656	0,005566374	0,000210688	-0,000992158	-0,004859386	0,012613686	-0,008836299	-0,003437529	-0,001151136
26-Jan-11	0,012326085	0,005404402	0,004212062	0,009634681	0,008665055	-0,00599245	0	0,007096901	0,005018525	0,014791302	0,006485282	0,00336965	0,007707745	0,009531561	-0,006591695	0	0,006032366	0,006524083
27-Jan-11	-0,014082114	-0,014976415	0,002241765	0,003952976	-0,000687095	0,007352326	-0,009622771	0,00191942	-0,001148903	-0,016898537	-0,017971698	0,001793412	0,003162381	-0,000755805	0,008087559	-0,008179355	0,001631507	-0,001493574
28-Jan-11	-0,028498178	-0,038598966	-0,018013749	-0,007403399	-0,014130991	-0,011355753	-0,020082457	-0,010477804	-0,009911919	-0,034197814	-0,046318759	-0,014410999	-0,005922719	-0,01554409	-0,012491328	-0,017070088	-0,008906133	-0,012885495
31-Jan-11	0,001056216	-0,008883033	0,007633327	-0,00357116	-0,003150467	-0,011886581	-0,001845836	-0,002649511	-0,005788719	0,001267459	-0,01065964	0,006106662	-0,002856928	-0,003465514	-0,013075239	-0,001568961	-0,002252084	-0,007525335
1-Feb-11	0,024115793	0,035256817	0,016555814	0,014976002	0,016056924	0,003566623	0,018926038	0,015088586	0,006223865	0,028938952	0,04230818	0,013244651	0,011980802	0,017662616	0,003923285	0,016087132	0,012825298	0,008091025
2-Feb-11	0,007446755	0,014238624	-0,002726279	-8,35E-05	0,00707485	0,017640939	-0,017230143	0,001617824	0,003631322	0,008936106	0,017086349	-0,002181023	-6,68154E-05	0,007782335	0,019405033	-0,014645622	0,00137515	0,004720719
3-Feb-11	-0,02447813	-0,027850188	0,002351473	0,001392468	-0,002803881	-0,002489383	0,001153964	-0,002883468	0,000476055	-0,029373756	-0,033420226	0,001881178	0,001113974	-0,003084269	-0,002738321	0,000980869	-0,002450948	0,000618872
4-Feb-11	0,02450661	0,013959227	0,002880096	0,003127022	0,002353787	0,0106948	-0,0226618	0,002761148	-0,003184935	0,029407932	0,016751072	0,002304077	0,002501618	0,002589166	0,01176428	-0,01926253	0,002346976	-0,004140416
7-Feb-11	-0,0061961	0,008552888	0,006220742	0,009298107	0,008897506	0,004591322	0,001423858	0,008216678	-0,00334572	-0,00743532	0,010263466	0,004976594	0,007438486	0,009787257	0,005050454	0,001210279	0,006984176	-0,004349436
8-Feb-11	0,005355587	0,006885706	0,004176098	0,005424862	0,006637976	0,004139817	0,006237962	0,003980283	-0,004498994	0,006426704	0,008262847	0,003340878	0,00433989	0,007301774	0,004553799	0,005302268	0,003383241	-0,005848692
9-Feb-11	0,004822987	-0,00325487	-0,002789697	-0,000319582	-0,006423159	-0,001707929	-0,023895466	-0,003024061	-0,014248555	0,005787584	-0,003905844	-0,002231758	-0,000255666	-0,007065475	-0,001878722	-0,020311146	-0,002570452	-0,018523122
10-Feb-11	-0,017664432	-0,024920602	0,00074922	0,002643718	-0,005351106	-0,001147786	0,00559025	-0,003742423	-0,014759632	-0,021197318	-0,029904722	0,000599376	0,002114974	-0,005886217	-0,001262565	0,004751713	-0,00318106	-0,019187522
11-Feb-11	0,004782286	0,00641822	0,005492239	0,004203526	0,007100974	0,011240935	0,018077126	0,004727187	0,003930882	0,005738743	0,007701864	0,004393791	0,003362821	0,007811071	0,012365029	0,015365557	0,004018109	0,005110147
14-Feb-11	-0,002497928	0,000404514	0,002382143	0,003443976	-0,000461932	0	0,012122826	0,000168532	0,013448054	-0,002997514	0,000485417	0,001905714	0,002755181	-0,000508125	0	0,010304402	0,000143252	0,01748247
15-Feb-11	0,003606376	0,000892722	-0,003240202	0,000460915	-0,003802537	0,001968126	-0,003265641	-0,00054988	-0,001430447	0,004327651	0,001071266	-0,002592162	0,000368732	-0,004182791	0,002164939	-0,002775795	-0,000467398	-0,001859581
16-Feb-11	0,008599056	0,013399898	0,006237986	0,001925162	0,007952263	0,005717493	0,01837079	0,006974609	0,003038986	0,010318867	0,016079878	0,004990389	0,00154013	0,008747489	0,006289242	0,015615172	0,005928418	0,003950682
17-Feb-11	0,009310309	0,015977203	0,003070891	-0,00118625	0,000345034	0,002619553	0,001685693	-0,000580515	0,001038585	0,011172371	0,019172644	0,002456713	-0,000949	0,000379537	0,002881508	0,001432839	-0,000493438	0,001350161
18-Feb-11	0,000190969	-0,001652602	0,001922906	0,002872108	-0,000723066	0,00056828	0,005627925	0,000571574	0,006937873	0,000229163	-0,001983122	0,001538325	0,002297686	-0,000795373	0,000625108	0,004783736	0,000485838	0,009019235
21-Feb-11	-0,013069043	-0,013705988	-0,020742153	-0,014238861	-0,011274897	0,001357583	-0,011941676	-0,012615329	-0,000957736	-0,015682852	-0,016447186	-0,016593722	-0,011391089	-0,012402387	0,001493341	-0,010150425	-0,01072303	-0,001245057
22-Feb-11	-0,007246324	-0,01944185	0	-0,000472672	-0,002997105	-0,017919626	-0,012251554	-0,005464894	-0,014296931	-0,008695589	-0,02333022	0	-0,000378138	-0,003296816	-0,019711589	-0,010413821	-0,00464516	-0,01858601
